samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-29	-27	14	-14	-30	-44	-46	-14	
1	-38	-33	16	-16	-33	-47	-50	-18	
2	-29	-26	19	-13	-30	-46	-49	-18	
3	-32	-29	21	-12	-29	-46	-49	-20	
4	-34	-29	23	-8	-25	-42	-44	-21	
5	-34	-26	23	-5	-20	-39	-40	-18	
6	-34	-24	23	-1	-18	-39	-40	-17	
7	-34	-23	25	0	-16	-38	-38	-14	
8	-28	-17	26	3	-12	-35	-36	-12	
9	-33	-22	28	4	-12	-38	-40	-15	
10	-39	-28	29	3	-16	-42	-43	-19	
11	-36	-26	28	3	-17	-41	-44	-21	
12	-34	-22	30	5	-14	-37	-42	-20	
13	-31	-18	33	7	-9	-32	-38	-16	
14	-27	-21	33	8	-10	-37	-43	-20	
15	-26	-24	31	7	-12	-39	-44	-22	
16	-28	-21	31	8	-10	-37	-40	-20	
17	-28	-18	32	10	-7	-34	-37	-19	
18	-29	-17	31	12	-6	-33	-36	-19	
19	-30	-19	29	13	-6	-35	-38	-22	
20	-33	-23	29	13	-8	-36	-41	-22	
21	-36	-26	31	12	-9	-38	-43	-24	
22	-31	-22	33	14	-8	-36	-43	-24	
23	-30	-19	35	15	-6	-34	-41	-21	
24	-33	-20	38	19	-3	-30	-38	-18	
25	-31	-19	39	21	0	-28	-36	-17	
26	-33	-16	38	21	0	-28	-35	-16	
27	-33	-20	35	21	0	-29	-36	-19	
28	-35	-24	35	24	4	-27	-34	-18	
29	-37	-30	35	26	6	-26	-34	-18	
30	-36	-32	34	25	4	-27	-37	-20	
31	-32	-28	35	26	2	-27	-38	-20	
32	-32	-31	37	27	2	-27	-40	-22	
33	-32	-28	38	29	5	-26	-38	-21	
34	-33	-21	39	32	11	-22	-34	-18	
35	-31	-17	40	34	13	-21	-31	-14	
36	-30	-15	40	36	13	-21	-31	-14	
37	-35	-22	37	34	12	-22	-32	-18	
38	-33	-19	39	39	16	-18	-28	-16	
39	-31	-15	39	42	17	-16	-26	-15	
40	-34	-15	43	43	17	-17	-27	-14	
41	-36	-15	43	44	18	-17	-29	-15	
42	-33	-17	42	46	22	-14	-29	-16	
43	-31	-20	42	47	23	-15	-31	-18	
44	-27	-17	41	49	25	-15	-31	-18	
45	-23	-11	44	53	30	-12	-27	-18	
46	-23	-11	45	54	30	-12	-27	-17	
47	-24	-12	46	57	31	-12	-27	-18	
48	-24	-14	46	62	35	-10	-25	-18	
49	-24	-7	48	68	41	-4	-21	-14	
50	-23	-6	48	70	44	-3	-19	-14	
51	-21	-6	49	74	44	-1	-20	-15	
52	-24	-5	52	78	50	2	-18	-13	
53	-21	-2	52	80	50	0	-19	-15	
54	-22	-4	53	81	51	-1	-19	-17	
55	-24	-5	53	84	54	3	-17	-18	
56	-13	3	57	92	61	8	-12	-14	
57	-2	11	59	98	65	11	-9	-11	
58	-5	2	54	99	63	10	-13	-13	
59	-9	4	56	105	68	14	-11	-10	
60	-8	8	59	112	73	20	-6	-9	
61	-8	6	59	115	75	21	-7	-8	
62	-7	6	60	119	78	22	-7	-8	
63	-6	10	62	123	85	25	-4	-6	
64	-6	11	64	128	89	27	-1	-5	
65	-8	6	66	132	92	27	-1	-5	
66	-9	7	65	137	97	31	2	-2	
67	1	14	65	143	102	34	3	-1	
68	4	18	66	152	108	39	6	1	
69	1	17	68	159	113	42	8	1	
70	3	20	69	165	119	46	11	4	
71	7	20	71	172	124	51	15	6	
72	7	26	73	179	129	56	19	9	
73	5	26	73	186	136	59	24	12	
74	4	24	75	194	144	65	28	14	
75	9	24	76	199	150	67	28	14	
76	14	24	77	204	155	70	30	14	
77	15	27	78	212	163	76	34	18	
78	20	31	76	221	171	83	39	21	
79	24	31	74	226	175	86	42	21	
80	28	33	71	232	177	88	44	23	
81	28	37	72	240	184	91	47	26	
82	27	39	77	249	194	96	50	29	
83	29	46	76	257	206	106	58	34	
84	41	55	75	264	213	114	63	38	
85	43	55	73	268	218	119	66	39	
86	43	55	74	274	224	122	67	40	
87	49	65	78	285	233	130	74	46	
88	59	73	79	293	241	137	80	52	
89	65	77	78	297	245	140	85	55	
90	54	65	72	296	243	139	82	54	
91	56	63	71	298	247	142	84	55	
92	66	75	72	304	254	149	92	61	
93	67	76	70	306	257	153	97	63	
94	63	69	66	306	257	154	97	61	
95	67	76	68	310	263	159	102	66	
96	72	80	66	314	266	164	107	69	
97	75	75	63	315	268	167	108	67	
98	76	71	62	313	268	165	106	65	
99	78	73	61	311	267	165	108	67	
100	82	75	59	309	265	166	109	69	
101	81	75	54	307	262	164	108	69	
102	80	78	51	301	262	165	109	69	
103	83	82	50	298	260	165	110	71	
104	85	85	48	293	255	164	110	69	
105	79	78	47	285	248	160	106	67	
106	76	73	43	276	242	155	104	65	
107	78	76	44	270	240	153	104	67	
108	73	71	42	261	232	148	102	66	
109	73	71	41	252	224	144	98	64	
110	67	69	39	242	216	139	94	61	
111	68	74	37	232	208	137	92	60	
112	68	77	37	221	199	131	89	60	
113	63	71	35	207	186	119	82	54	
114	57	63	32	193	176	110	74	47	
115	54	60	30	181	167	103	70	43	
116	55	63	30	171	157	99	68	42	
117	51	62	28	158	145	91	63	37	
118	46	61	29	149	139	87	59	35	
119	40	58	29	140	132	82	55	33	
120	32	49	27	128	121	74	46	25	
121	28	37	21	111	105	61	34	16	
122	29	34	18	100	94	52	28	11	
123	24	36	22	94	90	51	28	11	
124	21	34	22	86	84	45	24	8	
125	20	33	19	76	76	39	20	4	
126	16	32	19	68	70	36	19	4	
127	16	31	17	61	63	31	14	1	
128	12	28	18	54	56	27	11	-2	
129	5	24	18	47	49	22	7	-4	
130	4	21	19	42	46	19	5	-4	
131	6	19	19	36	42	16	2	-7	
132	-8	6	16	28	32	7	-6	-14	
133	-11	-1	12	23	25	1	-11	-17	
134	-7	6	14	21	24	1	-9	-17	
135	-7	6	15	18	19	-3	-12	-17	
136	-11	3	16	15	15	-6	-13	-18	
137	-16	2	17	13	12	-6	-13	-16	
138	-19	0	16	8	9	-7	-15	-17	
139	-18	-5	17	3	4	-12	-20	-21	
140	-19	-4	16	1	4	-13	-22	-21	
141	-19	-4	14	0	3	-11	-21	-20	
142	-19	-1	12	-2	2	-12	-21	-19	
143	-20	-4	10	-4	0	-15	-22	-18	
144	-22	-6	11	-3	-2	-15	-22	-19	
145	-24	-7	12	-3	-3	-17	-23	-20	
146	-27	-7	11	-5	-3	-17	-23	-19	
147	-27	-7	11	-7	-6	-20	-24	-18	
148	-21	-6	13	-8	-8	-23	-27	-20	
149	-21	-10	11	-8	-8	-25	-28	-23	
150	-24	-8	10	-9	-9	-24	-28	-23	
151	-17	-1	11	-9	-9	-23	-27	-21	
152	-17	0	11	-9	-8	-22	-26	-20	
153	-30	-15	7	-13	-12	-26	-32	-25	
154	-26	-15	9	-11	-11	-25	-33	-25	
155	-19	-9	12	-8	-8	-23	-32	-23	
156	-16	-6	12	-8	-7	-24	-29	-21	
157	-17	-3	15	-6	-6	-24	-28	-20	
158	-22	-7	14	-9	-8	-25	-29	-21	
159	-21	-9	11	-13	-13	-26	-30	-23	
160	-21	-10	9	-15	-16	-28	-32	-24	
161	-21	-6	11	-15	-13	-24	-30	-23	
162	-23	-6	11	-14	-11	-24	-29	-23	
163	-23	-7	12	-12	-9	-24	-28	-22	
164	-21	-8	12	-9	-8	-23	-27	-21	
165	-19	-6	13	-7	-5	-22	-26	-21	
166	-18	-3	14	-6	-4	-21	-25	-22	
167	-22	-9	12	-7	-9	-25	-27	-24	
168	-25	-9	11	-12	-15	-28	-28	-26	
169	-23	-3	14	-13	-16	-27	-28	-28	
170	-21	-2	13	-11	-11	-22	-27	-27	
171	-21	2	10	-11	-10	-20	-26	-25	
172	-25	-2	10	-12	-10	-21	-26	-26	
173	-29	-8	9	-14	-14	-24	-29	-29	
